customer_id,gender,age,state,city,region,join_date,loyalty_tier,channel_preference,
817,Other,48,Rajasthan,Jaipur,North,21-Sep-23,None,Retail,
821,Other,39,Rajasthan,Udaipur,North,14-May-22,Platinum,Retail,
856,Female,26,Rajasthan,Udaipur,North,24-Mar-23,Silver,Retail,
861,Male,24,Rajasthan,Udaipur,North,8-Jul-22,Gold,Retail,
884,Other,40,Rajasthan,Jodhpur,North,11-Dec-22,Platinum,Online,
885,Other,51,Rajasthan,Jaipur,North,23-Jun-24,Silver,Retail,
915,Other,67,Rajasthan,Jodhpur,North,7-May-24,None,Retail,
924,Female,51,Rajasthan,Jaipur,North,29-Apr-23,Gold,Online,
929,Female,22,Rajasthan,Jodhpur,North,25-Jan-23,None,Online,
954,Female,68,Rajasthan,Udaipur,North,16-Sep-23,None,Retail,
955,Male,38,Rajasthan,Jodhpur,North,13-Jun-23,None,Online,
974,Other,56,Rajasthan,Udaipur,North,11-Apr-25,None,Online,
975,Male,57,Rajasthan,Jaipur,North,7-Oct-22,None,Retail,
978,Female,41,Rajasthan,Jodhpur,North,19-Apr-24,None,Online,
987,Other,62,Rajasthan,Jodhpur,North,17-Nov-23,None,Retail,
991,Male,59,Rajasthan,Jodhpur,North,11-Jun-22,Gold,Online,
1006,Male,59,Rajasthan,Jodhpur,North,27-Oct-22,None,Retail,
1021,Other,22,Rajasthan,Udaipur,North,31-Mar-24,None,Online,
1026,Female,40,Rajasthan,Jaipur,North,9-Sep-22,None,Online,
1032,Male,60,Rajasthan,Jodhpur,North,28-Jan-25,None,Online,
1036,Other,59,Rajasthan,Udaipur,North,20-Jul-22,None,Retail,
1037,Other,43,Rajasthan,Jaipur,North,24-Sep-22,None,Online,
1039,Male,25,Rajasthan,Jodhpur,North,15-Nov-23,Silver,Retail,
1046,Other,18,Rajasthan,Jaipur,North,15-Apr-22,None,Online,
1066,Male,37,Rajasthan,Jodhpur,North,9-May-23,None,Retail,
1069,Male,57,Rajasthan,Jodhpur,North,28-Feb-25,None,Online,
1071,Other,22,Rajasthan,Udaipur,North,9-Feb-23,Gold,Retail,
1074,Male,60,Rajasthan,Jodhpur,North,15-Mar-22,Gold,Retail,
1090,Female,46,Rajasthan,Jaipur,North,6-Apr-23,None,Retail,
1097,Other,31,Rajasthan,Udaipur,North,13-Dec-22,Platinum,Retail,
1113,Female,26,Rajasthan,Udaipur,North,4-Oct-24,Silver,Retail,
1124,Male,23,Rajasthan,Jodhpur,North,13-May-23,None,Retail,
1138,Male,66,Rajasthan,Udaipur,North,19-Apr-24,Silver,Retail,
1153,Other,47,Rajasthan,Jodhpur,North,3-Jan-25,Silver,Online,
1197,Male,20,Rajasthan,Udaipur,North,27-Feb-24,None,Online,
7,Other,40,Haryana,Gurugram,North,6-Jan-23,None,Retail,
13,Male,20,Haryana,Faridabad,North,4-Aug-22,Gold,Online,
19,Male,26,Haryana,Gurugram,North,26-Dec-22,Gold,Retail,
25,Male,67,Haryana,Gurugram,North,17-May-23,None,Online,
26,Female,43,Haryana,Panipat,North,15-Jul-23,Silver,Retail,
29,Female,43,Haryana,Panipat,North,16-Mar-24,None,Retail,
33,Other,42,Haryana,Gurugram,North,27-Aug-24,Platinum,Online,
35,Male,35,Haryana,Faridabad,North,17-Oct-23,None,Online,
81,Other,24,Haryana,Faridabad,North,23-Mar-22,Gold,Online,
99,Male,54,Haryana,Panipat,North,8-Jul-24,Silver,Retail,
101,Other,28,Haryana,Gurugram,North,3-Nov-24,None,Online,
108,Other,38,Haryana,Faridabad,North,13-Mar-25,Gold,Retail,
111,Female,52,Haryana,Panipat,North,12-Jan-23,Silver,Retail,
117,Other,50,Haryana,Panipat,North,5-Oct-24,None,Retail,
129,Male,61,Haryana,Gurugram,North,28-Oct-22,None,Online,
136,Male,39,Haryana,Panipat,North,23-May-22,None,Retail,
143,Other,30,Haryana,Faridabad,North,8-Apr-25,Silver,Retail,
164,Female,38,Haryana,Panipat,North,20-Sep-24,None,Retail,
179,Female,61,Haryana,Panipat,North,9-May-22,Silver,Online,
201,Male,30,Haryana,Faridabad,North,10-Feb-23,None,Retail,
224,Other,49,Haryana,Gurugram,North,3-Feb-24,Gold,Online,
227,Male,22,Haryana,Faridabad,North,20-Sep-23,Silver,Online,
249,Male,66,Haryana,Faridabad,North,11-Oct-24,Platinum,Online,
284,Male,41,Haryana,Panipat,North,17-May-24,None,Online,
288,Female,41,Haryana,Faridabad,North,15-Jan-22,None,Online,
298,Male,69,Haryana,Gurugram,North,29-Jan-22,Silver,Online,
323,Male,20,Haryana,Faridabad,North,2-Jul-23,None,Online,
354,Other,54,Haryana,Panipat,North,5-Nov-22,Silver,Online,
356,Female,66,Haryana,Panipat,North,9-Jul-22,Platinum,Retail,
361,Other,24,Haryana,Gurugram,North,14-Mar-25,None,Online,
362,Female,24,Haryana,Faridabad,North,11-Feb-25,Gold,Retail,
381,Female,51,Haryana,Panipat,North,10-Jan-24,Silver,Online,
391,Female,65,Haryana,Gurugram,North,17-Oct-24,Silver,Online,
419,Male,53,Haryana,Gurugram,North,22-Jun-22,Silver,Retail,
421,Other,38,Haryana,Faridabad,North,15-Jan-25,None,Online,
438,Other,40,Haryana,Faridabad,North,30-Jul-23,None,Retail,
470,Other,45,Haryana,Gurugram,North,13-Sep-23,Silver,Online,
481,Other,33,Haryana,Panipat,North,20-Jun-22,Silver,Retail,
486,Female,50,Haryana,Gurugram,North,6-May-24,None,Retail,
501,Male,68,Haryana,Faridabad,North,9-May-22,Silver,Retail,
513,Male,68,Haryana,Faridabad,North,18-Oct-22,None,Retail,
522,Female,37,Haryana,Gurugram,North,17-Feb-25,None,Online,
541,Other,52,Haryana,Panipat,North,2-Nov-22,None,Retail,
544,Female,36,Haryana,Faridabad,North,24-Jul-24,None,Retail,
561,Female,69,Haryana,Faridabad,North,23-Oct-24,None,Online,
569,Other,21,Haryana,Faridabad,North,26-Feb-23,None,Retail,
571,Male,18,Haryana,Faridabad,North,29-Dec-22,None,Retail,
576,Female,67,Haryana,Faridabad,North,28-Feb-25,None,Online,
614,Male,20,Haryana,Gurugram,North,3-Mar-22,Gold,Retail,
627,Other,38,Haryana,Faridabad,North,4-Oct-22,Silver,Online,
647,Male,20,Haryana,Panipat,North,17-Aug-23,Gold,Retail,
653,Male,65,Haryana,Faridabad,North,18-Apr-22,None,Online,
655,Other,27,Haryana,Faridabad,North,6-Sep-24,None,Retail,
658,Other,50,Haryana,Gurugram,North,25-Jul-23,None,Online,
693,Female,24,Haryana,Gurugram,North,20-Jul-24,None,Retail,
704,Male,64,Haryana,Gurugram,North,20-Apr-22,Gold,Retail,
724,Female,47,Haryana,Gurugram,North,18-Nov-22,Silver,Retail,
726,Other,69,Haryana,Gurugram,North,29-Jun-22,Gold,Online,
729,Female,18,Haryana,Panipat,North,12-Feb-22,Silver,Online,
734,Male,64,Haryana,Panipat,North,28-Feb-24,None,Retail,
735,Male,38,Haryana,Panipat,North,12-Jul-22,Silver,Online,
772,Other,42,Haryana,Panipat,North,23-Mar-22,Silver,Retail,
823,Other,58,Haryana,Gurugram,North,21-Feb-22,Silver,Retail,
824,Male,28,Haryana,Gurugram,North,26-Dec-23,Silver,Retail,
844,Other,64,Haryana,Faridabad,North,4-Jan-22,Platinum,Retail,
857,Other,46,Haryana,Faridabad,North,25-Feb-25,Gold,Online,
891,Male,24,Haryana,Gurugram,North,5-Jun-23,None,Retail,
896,Other,34,Haryana,Faridabad,North,12-May-23,None,Retail,
898,Other,41,Haryana,Gurugram,North,30-Dec-22,None,Retail,
900,Female,49,Haryana,Gurugram,North,29-Mar-22,Silver,Online,
908,Other,41,Haryana,Panipat,North,14-Dec-22,Silver,Online,
909,Male,64,Haryana,Panipat,North,14-Jun-24,None,Online,
934,Other,34,Haryana,Panipat,North,24-Aug-24,None,Online,
945,Female,65,Haryana,Panipat,North,8-Jun-24,Silver,Online,
951,Female,31,Haryana,Faridabad,North,5-Jan-23,None,Retail,
963,Male,62,Haryana,Panipat,North,29-Jan-23,None,Online,
990,Other,35,Haryana,Panipat,North,30-Jun-23,Silver,Online,
992,Other,61,Haryana,Panipat,North,9-Oct-22,None,Retail,
994,Female,58,Haryana,Faridabad,North,27-Dec-23,None,Online,
1007,Other,32,Haryana,Faridabad,North,26-Jul-23,Silver,Online,
1017,Female,51,Haryana,Faridabad,North,2-Jan-22,Silver,Retail,
1025,Female,41,Haryana,Faridabad,North,2-Aug-22,Silver,Online,
1038,Male,64,Haryana,Panipat,North,17-Nov-22,None,Retail,
1050,Female,51,Haryana,Faridabad,North,15-Jun-24,None,Online,
1056,Female,46,Haryana,Faridabad,North,30-Jun-23,None,Retail,
1057,Female,60,Haryana,Panipat,North,22-Feb-22,Gold,Retail,
1078,Female,51,Haryana,Faridabad,North,4-Aug-22,None,Retail,
1079,Other,41,Haryana,Faridabad,North,6-Jan-25,None,Online,
1105,Male,34,Haryana,Panipat,North,25-Jun-23,None,Online,
1117,Male,66,Haryana,Panipat,North,24-Jul-23,Silver,Retail,
1130,Other,34,Haryana,Panipat,North,17-Feb-23,None,Retail,
1132,Other,20,Haryana,Gurugram,North,23-Sep-23,None,Retail,
1137,Other,64,Haryana,Panipat,North,8-Feb-22,None,Retail,
1144,Male,62,Haryana,Faridabad,North,1-Mar-25,Silver,Online,
1157,Female,43,Haryana,Gurugram,North,30-Sep-23,Silver,Retail,
1181,Other,46,Haryana,Gurugram,North,20-Mar-23,None,Retail,
1193,Other,60,Haryana,Panipat,North,10-Mar-25,None,Online,
5,Other,57,Punjab,Mohali,North,15-Aug-23,Silver,Online,
10,Other,51,Punjab,Amritsar,North,25-Jan-24,None,Retail,
16,Other,25,Punjab,Mohali,North,24-Mar-24,None,Online,
23,Female,48,Punjab,Mohali,North,20-Dec-22,Gold,Retail,
47,Other,55,Punjab,Ludhiana,North,31-Jan-25,Silver,Online,
94,Other,29,Punjab,Amritsar,North,2-Dec-22,None,Retail,
104,Female,56,Punjab,Mohali,North,18-Sep-24,None,Online,
122,Female,48,Punjab,Ludhiana,North,6-Aug-22,Gold,Online,
140,Other,63,Punjab,Mohali,North,25-Nov-22,None,Retail,
150,Female,60,Punjab,Ludhiana,North,18-Jan-23,Silver,Retail,
202,Female,37,Punjab,Amritsar,North,30-Aug-23,Platinum,Online,
210,Female,43,Punjab,Ludhiana,North,13-Jul-24,Platinum,Online,
239,Other,50,Punjab,Amritsar,North,21-Jul-22,None,Online,
258,Other,64,Punjab,Mohali,North,7-Sep-24,None,Online,
268,Female,55,Punjab,Mohali,North,31-Jul-22,Gold,Online,
271,Female,58,Punjab,Ludhiana,North,6-Jan-24,Silver,Retail,
293,Female,69,Punjab,Mohali,North,23-Feb-22,None,Retail,
295,Male,32,Punjab,Amritsar,North,22-Jul-24,None,Online,
311,Other,18,Punjab,Ludhiana,North,7-Jul-22,Silver,Online,
328,Male,50,Punjab,Amritsar,North,14-Apr-22,None,Online,
335,Male,68,Punjab,Mohali,North,18-Jun-24,None,Online,
377,Female,47,Punjab,Ludhiana,North,26-Feb-23,Silver,Online,
379,Male,54,Punjab,Amritsar,North,19-Oct-23,None,Online,
383,Other,58,Punjab,Mohali,North,16-Feb-23,Silver,Retail,
393,Female,45,Punjab,Ludhiana,North,19-Nov-22,Gold,Retail,
403,Other,35,Punjab,Amritsar,North,9-Aug-23,Platinum,Retail,
414,Female,36,Punjab,Amritsar,North,26-Aug-23,None,Retail,
424,Female,28,Punjab,Mohali,North,26-Jun-24,None,Online,
428,Other,61,Punjab,Ludhiana,North,9-Jan-25,None,Retail,
432,Male,69,Punjab,Mohali,North,21-Feb-24,Silver,Online,
442,Female,65,Punjab,Ludhiana,North,2-Feb-25,Gold,Retail,
443,Male,20,Punjab,Amritsar,North,29-Jan-24,None,Retail,
447,Male,48,Punjab,Amritsar,North,17-May-24,Silver,Online,
458,Male,46,Punjab,Ludhiana,North,23-Nov-24,Silver,Retail,
477,Female,27,Punjab,Ludhiana,North,8-Nov-22,None,Online,
478,Other,19,Punjab,Ludhiana,North,31-Dec-23,None,Retail,
548,Female,38,Punjab,Amritsar,North,18-May-22,None,Online,
554,Male,55,Punjab,Mohali,North,25-May-23,Silver,Online,
568,Female,36,Punjab,Ludhiana,North,9-Apr-22,Silver,Online,
585,Other,56,Punjab,Ludhiana,North,16-Sep-22,None,Online,
598,Other,42,Punjab,Ludhiana,North,13-Feb-25,None,Online,
613,Other,23,Punjab,Mohali,North,19-Dec-22,None,Online,
616,Female,21,Punjab,Amritsar,North,27-Mar-25,Silver,Online,
618,Male,44,Punjab,Ludhiana,North,6-Aug-24,None,Retail,
623,Other,21,Punjab,Amritsar,North,13-Dec-24,Silver,Retail,
665,Male,50,Punjab,Ludhiana,North,4-Jul-23,None,Retail,
680,Male,39,Punjab,Mohali,North,2-Feb-24,None,Retail,
695,Other,54,Punjab,Mohali,North,14-Mar-22,None,Retail,
706,Female,45,Punjab,Amritsar,North,18-Jul-22,None,Retail,
730,Other,59,Punjab,Mohali,North,7-Mar-23,Gold,Retail,
733,Other,22,Punjab,Ludhiana,North,15-Jul-24,Gold,Retail,
738,Other,68,Punjab,Mohali,North,15-Nov-22,Silver,Retail,
747,Other,37,Punjab,Ludhiana,North,11-May-23,Gold,Online,
778,Female,53,Punjab,Amritsar,North,26-Feb-22,Gold,Online,
780,Male,67,Punjab,Mohali,North,22-May-24,Platinum,Online,
784,Other,63,Punjab,Amritsar,North,17-Feb-23,Gold,Online,
788,Female,45,Punjab,Ludhiana,North,10-Mar-22,None,Retail,
798,Other,33,Punjab,Mohali,North,11-Jan-23,None,Retail,
840,Other,30,Punjab,Mohali,North,4-Feb-23,None,Retail,
845,Female,58,Punjab,Amritsar,North,30-Jan-23,None,Retail,
863,Other,34,Punjab,Mohali,North,3-Jan-25,Silver,Online,
872,Male,42,Punjab,Mohali,North,4-Oct-24,None,Retail,
882,Male,29,Punjab,Amritsar,North,10-Sep-22,Silver,Online,
887,Male,69,Punjab,Mohali,North,3-Dec-22,Silver,Online,
892,Female,25,Punjab,Mohali,North,3-Aug-24,Silver,Online,
903,Other,35,Punjab,Mohali,North,29-Oct-23,None,Retail,
904,Male,27,Punjab,Mohali,North,19-Apr-22,Gold,Retail,
947,Female,46,Punjab,Mohali,North,18-Oct-23,Platinum,Retail,
950,Male,49,Punjab,Mohali,North,13-Jun-24,Silver,Retail,
957,Male,19,Punjab,Ludhiana,North,10-Oct-23,Gold,Online,
965,Female,46,Punjab,Mohali,North,25-Apr-24,Gold,Online,
970,Other,65,Punjab,Amritsar,North,19-Feb-25,Silver,Online,
983,Other,48,Punjab,Mohali,North,12-Mar-23,Gold,Online,
1005,Other,25,Punjab,Ludhiana,North,8-Dec-23,None,Online,
1011,Female,61,Punjab,Amritsar,North,22-Nov-23,Silver,Retail,
1012,Male,27,Punjab,Mohali,North,6-Jul-22,Gold,Online,
1024,Female,34,Punjab,Amritsar,North,23-Dec-22,Silver,Online,
1045,Female,20,Punjab,Amritsar,North,30-Sep-22,Gold,Retail,
1064,Other,57,Punjab,Ludhiana,North,7-May-24,None,Online,
1089,Male,47,Punjab,Ludhiana,North,14-Jun-24,None,Online,
1103,Male,32,Punjab,Mohali,North,8-Jun-22,None,Online,
1106,Male,47,Punjab,Mohali,North,7-Feb-24,None,Online,
1108,Female,21,Punjab,Amritsar,North,11-Mar-23,Silver,Retail,
1126,Female,39,Punjab,Ludhiana,North,18-Sep-23,None,Online,
1131,Female,36,Punjab,Mohali,North,21-Oct-22,Gold,Online,
1145,Other,57,Punjab,Ludhiana,North,5-May-22,None,Retail,
1168,Male,48,Punjab,Mohali,North,24-Nov-23,None,Retail,
1170,Other,39,Punjab,Mohali,North,12-Jun-23,None,Online,
1196,Female,52,Punjab,Mohali,North,5-Apr-25,None,Retail,
17,Male,23,Uttar Pradesh,Ghaziabad,North,30-Jul-22,None,Retail,
31,Other,66,Uttar Pradesh,Lucknow,North,13-Jul-22,Gold,Retail,
67,Female,64,Uttar Pradesh,Ghaziabad,North,20-Apr-22,Silver,Online,
93,Other,18,Uttar Pradesh,Noida,North,29-Jul-22,None,Retail,
100,Other,48,Uttar Pradesh,Ghaziabad,North,16-May-23,Silver,Online,
109,Male,33,Uttar Pradesh,Noida,North,8-Jun-22,Silver,Retail,
147,Male,21,Uttar Pradesh,Lucknow,North,25-Jul-23,None,Retail,
186,Other,59,Uttar Pradesh,Lucknow,North,27-Nov-23,Gold,Retail,
191,Other,45,Uttar Pradesh,Lucknow,North,23-Jan-23,None,Online,
199,Female,42,Uttar Pradesh,Ghaziabad,North,18-Jul-22,None,Retail,
230,Female,67,Uttar Pradesh,Ghaziabad,North,23-Jul-22,Gold,Retail,
246,Female,59,Uttar Pradesh,Ghaziabad,North,14-Sep-23,None,Retail,
290,Male,65,Uttar Pradesh,Ghaziabad,North,4-Jun-24,Silver,Retail,
299,Male,52,Uttar Pradesh,Ghaziabad,North,13-Jun-22,Gold,Retail,
310,Male,19,Uttar Pradesh,Lucknow,North,7-Jan-22,None,Retail,
325,Other,24,Uttar Pradesh,Ghaziabad,North,16-Apr-24,Gold,Online,
350,Male,25,Uttar Pradesh,Noida,North,25-Oct-22,Platinum,Online,
382,Female,34,Uttar Pradesh,Ghaziabad,North,23-Oct-22,Gold,Online,
384,Male,46,Uttar Pradesh,Lucknow,North,25-Aug-22,Platinum,Online,
388,Female,44,Uttar Pradesh,Noida,North,27-Aug-24,Gold,Online,
409,Female,62,Uttar Pradesh,Noida,North,14-May-23,Gold,Retail,
413,Male,24,Uttar Pradesh,Lucknow,North,2-Sep-23,None,Retail,
420,Male,54,Uttar Pradesh,Lucknow,North,22-Jun-24,None,Retail,
433,Other,25,Uttar Pradesh,Noida,North,27-Aug-23,None,Retail,
435,Other,38,Uttar Pradesh,Noida,North,30-Jan-23,Silver,Retail,
437,Male,57,Uttar Pradesh,Noida,North,19-Feb-22,Gold,Retail,
444,Female,30,Uttar Pradesh,Ghaziabad,North,20-Aug-22,None,Online,
471,Other,23,Uttar Pradesh,Noida,North,27-Jan-22,Silver,Online,
475,Male,27,Uttar Pradesh,Noida,North,11-Jan-22,None,Retail,
485,Other,54,Uttar Pradesh,Lucknow,North,23-Sep-23,Platinum,Online,
487,Male,69,Uttar Pradesh,Noida,North,21-Aug-24,None,Retail,
493,Male,68,Uttar Pradesh,Lucknow,North,19-Jan-24,None,Retail,
502,Male,69,Uttar Pradesh,Ghaziabad,North,4-Jul-22,None,Retail,
515,Other,59,Uttar Pradesh,Ghaziabad,North,19-Feb-24,Silver,Retail,
521,Male,19,Uttar Pradesh,Lucknow,North,8-Mar-22,Gold,Online,
528,Male,63,Uttar Pradesh,Lucknow,North,6-Jun-24,None,Retail,
535,Male,18,Uttar Pradesh,Lucknow,North,16-Feb-25,None,Retail,
537,Other,53,Uttar Pradesh,Ghaziabad,North,29-Sep-23,None,Retail,
551,Other,27,Uttar Pradesh,Ghaziabad,North,26-Mar-24,None,Online,
573,Female,50,Uttar Pradesh,Lucknow,North,22-Nov-24,Silver,Online,
593,Female,32,Uttar Pradesh,Ghaziabad,North,14-Mar-22,Silver,Retail,
600,Female,53,Uttar Pradesh,Lucknow,North,3-Nov-22,None,Online,
603,Other,58,Uttar Pradesh,Ghaziabad,North,19-Jul-23,None,Retail,
609,Other,44,Uttar Pradesh,Lucknow,North,26-Jan-25,None,Online,
615,Other,30,Uttar Pradesh,Noida,North,18-Nov-23,Silver,Retail,
626,Male,33,Uttar Pradesh,Ghaziabad,North,12-Aug-23,Silver,Retail,
636,Female,40,Uttar Pradesh,Ghaziabad,North,24-Oct-23,None,Retail,
651,Female,20,Uttar Pradesh,Lucknow,North,18-Jan-23,Gold,Online,
672,Other,49,Uttar Pradesh,Ghaziabad,North,27-Dec-24,Silver,Online,
717,Male,63,Uttar Pradesh,Ghaziabad,North,3-Oct-24,Silver,Online,
762,Female,37,Uttar Pradesh,Lucknow,North,23-Aug-24,Gold,Retail,
763,Female,55,Uttar Pradesh,Ghaziabad,North,22-Jan-25,Silver,Online,
765,Other,38,Uttar Pradesh,Ghaziabad,North,22-Jan-24,Gold,Online,
785,Male,32,Uttar Pradesh,Lucknow,North,28-Jul-23,None,Retail,
789,Other,42,Uttar Pradesh,Noida,North,30-Jun-23,Gold,Online,
805,Male,21,Uttar Pradesh,Lucknow,North,8-May-23,Gold,Retail,
818,Female,56,Uttar Pradesh,Noida,North,6-Jun-24,None,Online,
826,Other,24,Uttar Pradesh,Lucknow,North,7-Oct-22,None,Online,
839,Female,45,Uttar Pradesh,Noida,North,13-May-24,Silver,Online,
874,Male,65,Uttar Pradesh,Ghaziabad,North,29-Mar-24,Silver,Retail,
889,Female,21,Uttar Pradesh,Noida,North,23-Apr-23,Platinum,Online,
895,Other,65,Uttar Pradesh,Ghaziabad,North,17-Feb-24,Silver,Online,
916,Male,37,Uttar Pradesh,Lucknow,North,31-May-24,Silver,Online,
923,Other,39,Uttar Pradesh,Noida,North,16-Aug-22,Gold,Retail,
933,Other,19,Uttar Pradesh,Lucknow,North,30-Nov-24,Silver,Online,
938,Male,30,Uttar Pradesh,Lucknow,North,31-Dec-24,Silver,Retail,
941,Male,32,Uttar Pradesh,Ghaziabad,North,8-Jul-24,None,Retail,
972,Female,61,Uttar Pradesh,Noida,North,28-Jan-25,Platinum,Online,
973,Female,68,Uttar Pradesh,Noida,North,26-Jan-22,Gold,Retail,
982,Other,31,Uttar Pradesh,Noida,North,9-Jul-23,Platinum,Online,
1067,Male,29,Uttar Pradesh,Lucknow,North,21-Jan-24,None,Online,
1073,Other,27,Uttar Pradesh,Ghaziabad,North,22-Feb-22,Silver,Retail,
1080,Male,38,Uttar Pradesh,Noida,North,9-Aug-22,None,Retail,
1083,Other,63,Uttar Pradesh,Ghaziabad,North,30-Jun-23,Silver,Retail,
1110,Female,29,Uttar Pradesh,Ghaziabad,North,19-Dec-23,None,Online,
